"Superkingdom"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"53719"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAmolecule"
"53720"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-11"
"53721"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-13"
"53722"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-14"
"53723"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-15"
"53724"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-21"
"53725"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-22"
"53726"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-23"
"53727"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-25"
"53728"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-29"
"53729"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-30"
"53730"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-33"
"53731"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-35"
"53732"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-37"
"53733"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-5"
"53734"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-7"
"53735"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewage-associatedcircularDNAvirus-8"
"53736"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sewageassociatedcircovirus-likesequence"
"53737"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahearthropodvirus1"
"53738"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahebunya-likevirus1"
"53739"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahebunya-likevirus2"
"53740"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheendorna-likevirus1"
"53741"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahehepe-likevirus2"
"53742"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheheteropteravirus1"
"53743"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheheteropteravirus2"
"53744"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheisopodavirus1"
"53745"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheisopodavirus2"
"53746"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheisopodavirus4"
"53747"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheisopodavirus5"
"53748"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahenarna-likevirus4"
"53749"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepartiti-likevirus1"
"53750"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicobirna-likevirus1"
"53751"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicobirna-likevirus2"
"53752"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus1"
"53753"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus10"
"53754"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus11"
"53755"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus13"
"53756"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus14"
"53757"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus2"
"53758"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus3"
"53759"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus4"
"53760"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus5"
"53761"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus7"
"53762"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus8"
"53763"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shahepicorna-likevirus9"
"53764"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shaheqinvirus-likevirus1"
"53765"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ShayangFlyVirus1"
"53766"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shayangnoda-likevirus1"
"53767"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ShayangSpiderVirus2"
"53768"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shayangspidervirus4"
"53769"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shayangvirga-likevirus1"
"53770"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shellyheadlandvirus"
"53771"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shinobitetravirus"
"53772"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ShuangaoBedbugVirus2"
"53773"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaochryso-likevirus1"
"53774"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ShuangaoFlyVirus1"
"53775"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaoinsectvirus11"
"53776"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaoinsectvirus7"
"53777"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaoinsectvirus9"
"53778"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaolacewingvirus2"
"53779"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaonoda-likevirus1"
"53780"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaopermutotetra-likevirus1"
"53781"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaosobemo-likevirus1"
"53782"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaosobemo-likevirus3"
"53783"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Shuangaototi-likevirus"
"53784"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SilicibacterphageDSS3-P1"
"53785"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SinorhizobiumphagephiM6"
"53786"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Siririvirus"
"53787"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SkeletonemavirusLDF-2015a"
"53788"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Soybean-associateddouble-strandedRNAvirus1"
"53789"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Soybeanleaf-associatednegative-strandedRNAvirus2"
"53790"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Soybeanleaf-associatednegative-strandedRNAvirus4"
"53791"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Soybeanleaf-associatedssRNAvirus1"
"53792"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Soybeanleaf-associatedssRNAvirus2"
"53793"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Spiderassociatedcircularvirus3"
"53794"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Spissistilusfestinusvirus1"
"53795"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"StatovirusC1"
"53796"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"StatovirusE1"
"53797"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Stemphyliumlycopersicimycovirus"
"53798"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"StrawberrylatentringspotvirussatelliteRNA"
"53799"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Streptococcusphagephi-m46.1"
"53800"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Streptococcusphagephisc1"
"53801"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"StreptomycesphagephiK38-1"
"53802"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sugarbeetcystnematodevirus2"
"53803"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfitobacterphageNYA-2014a"
"53804"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfitobacterphagepCB2047-C"
"53805"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobalesvirusYNP1"
"53806"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobalesVirusYNP2"
"53807"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobusmonocaudavirusSMV1"
"53808"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobusmonocaudavirusSMV2"
"53809"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobusmonocaudavirusSMV3"
"53810"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SulfolobusmonocaudavirusSMV4"
"53811"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Sylvanvirussp."
"53812"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SynechoccusphageS-B05"
"53813"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SynechoccusphageS-B43"
"53814"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SynechococcusphageS-EIVl"
"53815"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"SynechococcusphageS-H1"
"53816"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TachengTickVirus4"
"53817"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TachengTickVirus5"
"53818"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tachengtickvirus8"
"53819"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tanayvirus"
"53820"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Termiteassociatedcircularvirus1"
"53821"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Termiteassociatedcircularvirus3"
"53822"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TetraselmisviridisvirusN1"
"53823"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TetraselmisviridisvirusS1"
"53824"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TetraselmisviridisvirusS20"
"53825"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tetraselmisvirus1"
"53826"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tetrodontophorabielanensisassociatedvirus1"
"53827"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThalassionemanitzschioidesDNAvirus"
"53828"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThermobifidaphageP318"
"53829"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Thermococcusprieuriivirus1"
"53830"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Thermusphage2119"
"53831"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThermusphagephiFa"
"53832"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThermusphagephiKo"
"53833"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThermusphagephiLo"
"53834"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"ThermusphagephiMa"
"53835"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tickbornetetravirus-likevirus"
"53836"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Timbillicavirus"
"53837"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tobaccobushytopdisease-associatedRNA"
"53838"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Tongilchonvirus1"
"53839"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Towanvirus"
"53840"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"TrichodermaasperellumdsRNAvirus1"
"53841"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Trichodermaharzianumambiguivirus1"
"53842"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Twyfordvirus"
"53843"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Ubeipicorna-likevirus3"
"53844"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedaquaticphage"
"53845"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedarchaealvirus"
"53846"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedcrAssphage"
"53847"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedcyanophage"
"53848"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedmarinevirus"
"53849"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphage"
"53850"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageMEDS2group"
"53851"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR0-AD1-C123"
"53852"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR0-AD1-C239"
"53853"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR0-KM14-C182"
"53854"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR0-KM15-C219"
"53855"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR0-KM22-C158"
"53856"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR1-KM17-C101"
"53857"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD10-C281"
"53858"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD12-C183"
"53859"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD3-C191"
"53860"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD3-C76"
"53861"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD7-C12"
"53862"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-AD8-C175"
"53863"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM18-C269"
"53864"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM18-C74"
"53865"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM19-C184"
"53866"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM19-C269"
"53867"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM19-C37"
"53868"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM20-C133"
"53869"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM21-C338"
"53870"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM21-C345"
"53871"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM21-C368"
"53872"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM21-C88"
"53873"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM22-C255"
"53874"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM23-C198"
"53875"	"Viruses"	"Viruses"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"Viruses_UN"	"unculturedMediterraneanphageuvDeep-CGR2-KM23-C246"
