EC_number	C1-C-T0	C1-C-T1	C1-C-T4	C1-C-T6	C2-R-T0	C2-R-T1	C2-R-T4	C2-R-T6	C3-C-T0	C3-C-T1	C3-C-T4	C3-C-T6	C4-R-T0	C4-R-T1	C4-R-T4	C4-R-T6	C5-C-T0	C5-C-T1	C5-C-T4	C5-C-T6	C6-R-T0	C6-R-T1	C6-R-T4	C6-R-T6	P1-C-T0	P1-C-T1	P1-C-T4	P1-C-T6	P2-R-T0	P2-R-T1	P2-R-T4	P2-R-T6	P3-C-T0	P3-C-T1	P3-C-T4	P3-C-T6	P4-R-T0	P4-R-T1	P4-R-T4	P4-R-T6	P5-C-T0	P5-C-T1	P5-C-T4	P5-C-T6	P6-R-T0	P6-R-T1	P6-R-T4	P6-R-T6	EC_class
3.5.1.2	136.76061184740828	161.492896814453	152.82384847548886	153.36566399667413	121.0160902317896	120.02807369315767	115.7254210249218	130.67315510938568	135.03955078011393	109.35112077568347	128.05969200719795	118.4026271296019	133.50971872029672	134.21089174771294	141.38197952810606	145.65276069509574	159.83557874965103	133.50971872029672	116.49033705483039	126.49798844613457	148.64868181223775	155.02298206147609	132.26673017169526	130.89625561810902	167.83532556244512	135.1032937826063	195.88224665909377	163.11834337800875	177.58800494377977	169.0464426098004	173.73155329299055	140.9357785106594	161.7797403256687	144.2504146402633	132.4898306804186	134.52960676017486	163.3733153879783	112.60201390279502	129.71701007199994	155.11859656521466	140.99952151315176	150.0510278670702	144.09105713403235	165.89116398642742	139.3422034483498	194.22492859429178	143.4854986103547	165.6680634777041	hydrolase
3.5.1.23	28.01504959540244	36.429125924397034	37.41714246302897	36.652226433120376	22.565022882303673	25.592815500691877	27.56884857795576	26.2621170268619	27.600720079201952	27.0270330567705	27.250133565493844	28.843708627803423	24.923513974521853	23.87175443339753	27.7919490866791	32.70016027859261	33.560690812239784	28.206278602879593	24.732284967044702	29.92733967017394	37.13029895181325	31.13845671752922	28.74809412406485	27.18639056300146	20.493375301301217	22.182564867349374	30.53289819385158	27.44136257297099	21.86384985488746	20.461503800055024	35.47298088701128	28.078792597894825	20.079045785100725	22.72438038853463	17.178739171697284	19.21851525145355	22.405665376072715	13.099187012184757	15.330192099418172	18.326113216560184	13.991589047078124	18.00739820409827	26.963290054278115	30.18231168014347	23.13870990473512	27.154519061755266	21.959464358626033	24.062983440874678	hydrolase
3.5.1.24	2.326619590971989	2.039776079756264	2.645334603433905	1.9122900747714975	2.1035190822486474	2.422234094710564	1.7529325685405395	1.6573180648019648	1.6573180648019645	1.4023460548324314	2.1672620847410307	1.4979605585710063	1.9441615760176891	1.944161576017689	2.7728206084186717	2.231005087233414	2.9321781146496297	2.485977097202947	1.6891895660481562	1.9760330772638808	1.9441615760176891	2.8046921096648636	2.007904578510072	1.7848040697867311	2.0079045785100726	1.4979605585710065	1.9122900747714975	2.3903625934643724	2.5178485984491386	1.4023460548324316	2.039776079756264	1.9760330772638808	1.5298320598171982	1.3067315510938566	1.7848040697867311	1.9441615760176894	2.422234094710564	1.17924554610909	1.3386030523400483	1.7529325685405395	1.3704745535862402	3.091535620880588	1.816675571032923	2.5815916009415223	1.9441615760176891	2.7090776059262884	1.9441615760176894	2.0079045785100726	hydrolase
3.5.1.25	112.79324291027217	145.14281667515667	138.9916169346417	137.62114238105545	105.90899864109478	107.66193120963533	103.9010940625847	111.64586886540927	114.41868947382794	93.47911315508004	107.98064622209723	105.81338413735621	117.98829761340141	104.15606607255424	114.41868947382794	128.82460803710657	143.198655099139	122.09972127416013	102.08441849155179	124.93628488507119	137.36617037108593	137.876114391025	117.6058395984471	115.47044901495227	121.4304197479901	103.26366403766087	140.07524797701222	126.37050244114981	118.8488281470486	111.932712376625	137.876114391025	114.45056097507414	113.17570092522648	100.77768694045793	92.61858262143286	104.15606607255424	112.79324291027217	75.88604446718226	91.59869458155474	109.51047828191443	91.56682308030855	100.10838541428791	114.38681797258175	126.49798844613457	115.88477853115276	134.4021207551901	106.03648464607954	119.80497318443433	hydrolase
3.5.1.26	72.95386635253264	105.59028362863287	104.60226709000094	103.39115004264565	71.55152029770021	63.77487399362945	72.38017933010119	76.65096049709086	69.79858772915966	66.70705210827907	76.45973148961372	81.33607118028104	79.71062461672527	63.26492997369038	73.84626838742601	89.94137651675278	99.98089940930315	84.45947830240782	70.91409027277638	85.35188033730118	96.12444775851395	84.20450629243828	85.79808135474786	80.37992614289529	66.89828111575623	66.83453811326385	88.3478014544432	79.86998212295622	65.78277857213952	61.41638290141127	102.37126200276751	73.71878238244123	57.36870224314493	65.97400757961667	50.45258647272134	64.02984600359898	64.92224803849234	39.77563355524715	54.94646814843436	62.34065643755083	51.34498850761471	53.79909410357146	76.04540197341322	88.76213097064368	68.77869968928154	83.43959026252969	60.61959537025648	67.44009663694149	hydrolase
3.5.1.28	231.4508420498436	284.7718636347222	259.5615061489846	254.302708443363	208.28026064386228	212.16858379589766	199.419983297421	228.55053543644016	232.37511558598317	190.272862439764	212.93349982580625	187.37255582636058	220.869503636108	225.55461431929814	240.85293491747012	255.9281550069188	268.3580404929335	226.35140185045293	197.5714362251419	230.30346800498072	252.99597689226914	290.4768623577905	233.14003161589176	217.80983951647357	267.3062809518092	220.13645910744557	306.28512697590156	258.955947625307	276.26217280198904	269.28231402907306	288.85141579423475	236.90086876294237	264.82030385460627	232.12014357601362	202.76649092827114	197.73079373137284	262.6530417698652	179.21345150733552	209.04517667377087	238.335086319021	210.32003672361856	229.63416647881067	241.58597944613254	249.39449725144948	254.04773643339345	309.5678916042593	236.61402525172664	260.294550677647	hydrolase
3.5.1.29	83.12087525006777	100.42710042674982	96.63439177845302	92.17238160398618	71.96584981390069	71.45590579396162	69.41612971420535	75.21674294101224	81.90975820271248	66.77079511077146	76.0772734746594	69.92607373414442	78.88196558432428	72.12520732013165	83.18461825256014	83.18461825256014	95.26391722486677	85.44749484103976	70.69098976405303	80.47554064663386	92.42735361395572	90.54693504043041	83.18461825256014	77.95769204818471	85.82995285599405	75.7266869609513	106.2277136535567	90.22822002796849	87.9016004369965	80.18869713541814	100.17212841678028	77.89394904569234	80.15682563417194	72.09333581888546	65.43219205843141	68.9061856942663	85.89369585848644	52.524234053723795	65.30470605344664	79.29629510052476	63.806745494875635	73.17696686125598	80.06121113043336	83.91766278122255	81.78227219772772	96.82562078593017	78.27640706064663	84.4594783024078	hydrolase
3.5.1.3	24.158597944613252	31.839629744945434	30.628512697590153	29.95921117142013	21.067062323732664	23.71239692716657	22.78812339102701	24.987256977014233	22.246307869841754	20.78021881251694	24.636670463306128	21.035190822486474	25.210357485737575	23.871754433397527	25.14661448324519	26.389603031846665	30.18231168014347	24.66854196455232	20.39776079756264	24.732284967044702	27.887563590417674	26.963290054278115	28.684351121572462	23.776139929658953	22.21443636859556	21.57700634367173	30.91535620880588	26.740189545554774	26.803932548047158	22.341922373580328	28.301893106618163	26.134631021877134	24.445441455828977	20.65273280753217	21.768235351148878	21.290162832456005	19.44161576017689	15.585164109387703	20.62086130628598	25.401586493214726	19.0272862439764	21.768235351148878	21.863849854887455	25.050999979506617	19.409744258930697	28.81183712655723	23.521167919689418	24.28608394959802	hydrolase
3.5.1.32	146.1627047150348	182.59183063943186	175.5801003652697	165.89116398642744	131.62930014677144	158.8156907097729	134.7845787701444	150.62471488950163	155.85164109387708	117.51022509470853	138.00360039600974	128.82460803710657	141.31823652561368	157.3496016524481	169.20580011603136	166.0505214926584	178.32104947244218	150.81594389697878	122.9921233090535	142.21063856050705	156.32971361256995	185.0778077366348	161.1104387994987	146.86387774245102	194.70300111298468	167.38912454499845	228.29556342647066	187.276941322622	203.62702146191833	212.71039931708293	211.81799728218957	175.99442988147018	193.52375556687556	165.73180648019647	152.76010547299649	147.4056932636363	187.62752783633013	130.73689811187805	162.990857373024	184.44037771171097	152.85571997673506	160.63236628080583	165.79554948268887	174.14588280919108	175.4526143602849	232.6938305984451	182.52808763693946	190.97403546718024	hydrolase
3.5.1.38	2.5178485984491386	2.900306613403438	2.4222340947105634	3.1871501246191625	2.3266195909719882	3.378379132096312	3.1552786233729706	3.4421221345886956	2.6134631021877133	2.199133585987222	2.74094910717248	1.9760330772638803	2.8046921096648627	4.5576246782054035	3.7289656458044202	2.9003066134034374	3.3465076308501205	2.9321781146496293	2.900306613403438	2.9321781146496293	2.6772061046800966	4.748853685682553	3.7289656458044202	3.282764628357737	1.7210610672943474	2.16726208474103	2.7728206084186713	2.0716475810024555	3.155278623372971	4.11142366075872	2.6453346034339047	2.613463102187713	1.4342175560786228	2.1991335859872216	1.3704745535862397	2.294748089725797	2.3584910922181797	2.422234094710564	2.5815916009415214	2.2628765884796054	1.6254465635557727	1.912290074771497	1.4023460548324314	2.390362593464372	2.390362593464372	4.844468189421128	2.199133585987222	3.473993635834887	hydrolase
3.5.1.4	401.4215581957836	530.5330097441059	499.39455302657666	489.1956726277953	376.5936587250003	377.6772897673708	359.9886065757345	410.8236510634101	389.66097423593885	365.0243037726327	398.2025365699182	385.96388009138064	418.4409398612499	369.74128595706907	412.06663961201156	445.40422991552805	514.3422871110405	427.84303272887644	367.31905186235855	427.14185970146025	505.64136727083024	470.6145874012656	431.15766885848035	409.7718915222858	420.95878845969906	373.2790225953964	504.8764512409216	453.4358482295683	417.10233680890985	399.22242460979635	521.9277044076341	413.8514436817983	387.684941158675	380.0039093583428	328.5314348457433	360.084221079473	414.8394602204303	257.2667580592588	321.6471905765659	382.55362945803813	314.8585608111271	358.2675455084401	439.3805161799978	473.54676551591524	424.942726115473	495.18751486207935	389.59723123344645	442.9819958208175	hydrolase
3.5.1.42	84.61883580863876	115.53419201744465	110.24352281057683	105.74964113486382	76.55534599335228	73.52755337496409	83.12087525006775	88.73025946939748	86.4355113796717	78.27640706064663	86.33989687593312	83.47146176377586	86.62674038714884	77.1927760182761	87.61475692578078	96.85749228717636	115.62980652118323	92.55483961894048	72.6670228413169	87.07294140459553	104.21980907504661	99.37534088562549	98.67416785820927	90.26009152921469	97.90925182830068	85.12877982857783	125.86055842121074	106.13209914981812	100.17212841678028	91.311851070339	122.83276580282254	87.5510139232884	94.91333071115866	80.37992614289529	84.58696430739258	80.79425565909577	97.39930780836161	60.84269587897981	80.3161831404029	94.11654318000387	74.89802792855032	88.73025946939748	97.23995030213065	97.0168497934073	97.90925182830068	113.49441593768839	96.95310679091493	96.2838052647449	hydrolase
3.5.1.44	868.6258949637066	1184.18562880225	1155.756249690647	1092.1726047044947	806.6358250398639	781.4573390553725	832.1330260368172	897.5333465940024	854.4112054079052	780.4693225167406	909.8676175762786	862.6021812281764	897.6927041002334	781.4892105566187	881.9481824846148	978.1045017443749	1142.5614481747239	956.3681378944722	781.1386240429106	944.6394254358737	1084.714673412886	993.9765093649784	973.8018490761391	900.4655247086521	983.0764559387808	861.3910641808211	1246.3350562323237	1030.2144062818982	1003.1236302226354	899.6687371774973	1191.324845081397	967.9374928468397	900.9117257260988	878.506060350026	798.2536202121155	826.3642843112565	918.8553809277047	607.7895287648743	766.0315324522157	918.249822404027	738.0802258593058	824.9619382564241	1011.0277625316909	1054.5004902314963	926.7595132367602	1128.123658110199	886.5695501653125	978.4232167568368	hydrolase
3.5.1.46	88.50715896067415	112.95260041650313	110.08416530434589	105.62215512987906	79.9337251254486	88.85774547438226	78.81822258183189	92.17238160398618	92.84168313015621	74.29246940487268	84.23637779368447	85.86182435724025	88.37967295568939	90.26009152921469	95.77386124480584	102.785591518968	114.5780469800589	92.77794012766383	71.26467678648447	91.91740959401666	101.03265895042746	114.9923764962594	100.58645793298078	92.10863860149381	101.03265895042746	87.77411443201174	111.32715385294736	99.40721238687169	105.30344011741714	111.99645537911739	124.68131287510165	93.22414114511051	91.40746557407759	88.41154445693557	86.81796939462599	83.7264337737454	97.23995030213067	69.12928620298963	86.46738288091788	93.638470661311	84.36386379866924	90.6106780429228	91.24810806784663	96.79374928468397	94.0528001775115	121.68539175795964	94.4352581924658	102.30751900027512	hydrolase
3.5.1.47	35.44110938576509	44.11015772472921	45.353146273330694	42.134124647465335	32.95513228856214	35.24988037828794	33.65630531597836	35.47298088701128	35.44110938576509	30.75599870257492	33.52881931099359	33.59256231348598	37.03468444807467	37.51275696676755	39.32943253780047	37.576499969259935	40.986750602602434	37.79960047798327	33.08261829354691	36.907198443089904	39.711890552754774	44.58823024342209	39.17007503156951	38.66013101163045	32.795774782331186	28.1744071016334	43.408984697313	36.52474042813561	32.44518826862308	30.11856867765109	44.906945255884004	36.33351142065845	30.819741705067305	29.831725166435362	25.720301505676645	27.122647560509076	33.496947809747404	21.704492348656498	25.146614483245195	28.684351121572465	22.565022882303673	29.289909645250106	36.04666790944273	38.59638800913806	32.03085875242259	41.17797961007958	31.998987251176395	37.38527096178278	hydrolase
3.5.1.49	135.1989082863449	181.47632809581515	172.26546423566577	169.55638662973948	130.1313395882004	120.09181669565005	126.14740193242646	139.0872314383803	134.0834057427282	120.37866020686577	136.98371235613163	132.20298716920288	140.42583449072032	127.1672899723046	134.3702492539439	155.7241550888923	180.71141206590656	138.86413092965694	123.3108383215154	146.48141972749673	170.03445914843235	162.990857373024	142.21063856050705	136.98371235613163	154.9273675577375	138.51354441594881	195.27668813541612	161.26979630572964	146.51329122874293	148.0431232885601	192.40825302325888	156.8715291337552	131.21497063057095	128.63337902962942	115.37483451121369	123.59768183273114	139.78840446579648	95.00894521489724	120.09181669565005	137.97172889476357	105.27156861617094	125.22312839628691	151.86770343810312	174.4327263204068	138.00360039600974	173.44470978177486	130.73689811187805	155.53292608141516	hydrolase
3.5.1.5	166.97479502879793	216.50310796537974	202.8939769332559	194.9579731229542	157.85954567238713	167.19789553752128	153.3656639966741	176.6637314076402	157.85954567238713	143.38988410661614	157.06275814123234	155.59666908390753	166.2736220013817	170.64001767210996	177.7792339512569	196.55154818526378	214.94140440431636	177.81110545250309	149.44546934339255	167.42099604624462	201.45975937717728	214.94140440431636	183.1336461606171	173.1897377718053	206.62294257906035	173.47658128302103	245.50617409941412	214.78204689808538	203.11707744197926	204.23257998559598	232.12014357601365	192.88632554195175	184.88657872915763	177.17367542757927	158.46510419606477	168.88708510356943	194.5755151079999	138.2585724059793	164.13823141788689	190.94216396593404	163.46892989171687	170.9268611833257	190.3684769435026	202.8939769332559	176.72747441013257	239.25935985516057	188.105600355023	208.59897565632423	hydrolase
3.5.1.52	0.1274860049847664	0.3187150124619161	0.1912290074771497	0.4462010174466828	0.0637430024923832	0.2868435112157246	0.1593575062309581	0.19122900747714972	0.1912290074771496	0.1274860049847665	0.2868435112157245	0.1912290074771497	0.0956145037385748	0.5418155211852577	0.1274860049847664	0.1593575062309581	0.1912290074771497	0.2231005087233413	0.0637430024923832	0.22310050872334142	0.1593575062309581	0.0637430024923832	0.38245801495429954	0.2231005087233413	0.2231005087233414	0.350586513708108	0.860530533647174	0.44620101744668283	0.4780725186928745	0.254972009969533	0.2549720099695329	0.4462010174466828	0.19122900747714972	0.5418155211852578	0.7649160299085992	0.47807251869287437	0.4780725186928744	0.4143295162004912	0.6693015261700243	0.2549720099695329	0.7011730274162158	0.7649160299085991	0.1593575062309582	0.3505865137081079	0.3824580149542996	0.2549720099695329	0.509944019939066	0.2868435112157246	hydrolase
