(Intercept):pval	meta$CategoryAmended Cropland:pval	meta$CategoryAmended Grassland:pval	meta$CategoryControl Grassland:pval	(Intercept):pval.padj	meta$CategoryAmended Cropland:pval.padj	meta$CategoryAmended Grassland:pval.padj	meta$CategoryControl Grassland:pval.padj
EC:4.6.1.12	7.7290859377009e-23	0.477593184016869	0.262235834722301	0.292073996113664	1.12659794478223e-19	0.995550684969567	0.988379484083369	0.989865540678256
EC:4.6.1.13	2.021093712095e-07	0.691550234499648	0.670868653064124	0.708294035941264	0.000324760714449084	1	1	1
EC:4.6.1.17	2.97524144467779e-29	0.546666530279472	0.380099905683334	0.357275554791036	4.63678991272155e-26	1	0.999973054747484	0.997413164329761
EC:4.6.1.21	4.83927631981899e-06	0.706350202630473	0.401239881028389	0.441250840059371	0.00755445424908129	1	0.999522962392332	0.996679799113606
EC:4.7.1.1	1.02522157430229e-15	0.555072414714406	0.0246300569914561	0.060455094521093	2.19297149883779e-12	1	0.871755631280831	0.916016406386464
EC:4.99.1.1	7.25432145673539e-44	0.425527953065533	0.690395153981271	0.6321200806331	1.37371558098341e-40	0.993647777430938	1	1
EC:4.99.1.12	5.57571757751571e-38	0.159882775336114	1.74240719413507e-05	0.000924074769519534	9.76577274812358e-35	0.996076865031496	0.0397484501554188	0.449017721323437
EC:4.99.1.2	8.22731133864538e-07	0.634137281644122	0.0829643395816879	0.0865739821794598	0.00131039372736458	1	0.957925960006239	0.956172252666417
EC:4.99.1.3	0.153151151579456	0.748087338427717	0.397844440680914	0.484668116936531	0.995114460030649	1	0.989334127215654	0.997768514555104
EC:4.99.1.4	6.76123984407066e-36	0.6714581482466	0.409166473583294	0.505324078652878	1.14513212678201e-32	1	1	1
EC:4.99.1.7	4.46291267830468e-12	0.627056438734615	0.749946395442556	0.641969691475099	8.13396698259861e-09	1	1	1
EC:5.1.1.1	6.87390782076113e-53	0.368434535758966	0.265009368239257	0.353757348867459	1.47196585379854e-49	0.996018188155295	0.99306400464303	0.998270428409096
EC:5.1.1.10	0.424545789833724	0.608199221859454	0.609702076053862	0.582045657880454	0.99630832344578	1	1	0.987984330165909
EC:5.1.1.12	3.58997276350692e-11	0.526883497281297	0.25951991754191	0.223783474176356	6.32639805299429e-08	1	0.996226270273183	0.987843554088083
EC:5.1.1.13	3.91176777027045e-13	0.379710074048526	0.10754224879804	0.182713119253252	5.18205501986233e-10	1	0.974450608622889	0.997613048937116
EC:5.1.1.15	9.61782736785821e-14	0.730762884544503	0.686039714580135	0.619906277394848	1.889619242329e-10	1	1	1
EC:5.1.1.17	1.10309573277942e-46	0.0891003144468323	4.06023724661853e-05	0.000179340492352202	2.19036820676974e-43	1	0.0720673452586232	0.248933188795396
EC:5.1.1.19	4.23556698065514e-08	0.236533491171642	0.691358614418228	0.719729252039384	6.87699598770006e-05	1	1	1
EC:5.1.1.20	2.28909069118342e-36	0.560682447648698	0.671421612040759	0.672714642885543	3.9266154018603e-33	1	1	1
EC:5.1.1.21	8.38946258918483e-30	0.298045454310817	0.000198114680601035	0.00121389656569447	1.33134035332756e-26	0.999938506394339	0.204475031423415	0.392883236936192
EC:5.1.1.22	5.6544982359602e-09	0.543591239583455	0.661844347552499	0.604304803728216	9.28415194294957e-06	1	1	1
EC:5.1.1.23	2.9672733367625e-10	0.532642099890898	0.518603006543132	0.633234670942695	5.12580012932903e-07	1	1	1
EC:5.1.1.3	3.23307540584292e-40	0.666787716204194	0.385884545075713	0.632331751913649	5.81350563003999e-37	1	1	1
EC:5.1.1.4	1.20581335021075e-09	0.470695626709459	0.084771891386875	0.0685697999857035	2.01969288481964e-06	1	0.955270136383124	0.937170129365146
EC:5.1.1.7	3.45342273066717e-43	0.582076583704928	0.55354828316402	0.610057622673706	6.49182356320642e-40	1	1	1
EC:5.1.1.8	1.83985695438803e-06	0.696324825422139	0.690250632710153	0.712127338082539	0.00225521841656003	1	0.998044106421882	1
EC:5.1.2.1	4.21035739168023e-25	0.252879044795873	0.000478031457660771	0.00219605537843886	6.31986058849465e-22	1	0.206259024500136	0.529146325759021
EC:5.1.2.2	6.80416822740138e-09	0.644652001701688	0.19465704783628	0.233214576029473	8.5892125414122e-06	1	0.986051153222225	0.994401023711789
EC:5.1.2.3	3.16172395429278e-25	0.768290551873184	0.437171094924895	0.562393597115265	4.74218525836267e-22	1	1	1
EC:5.1.3.1	7.24632866795455e-45	0.452518450319826	0.744802120601097	0.716440121756862	1.4023927681528e-41	1	1	1
EC:5.1.3.10	1.00530199544704e-33	0.257286215019287	0.376775786689991	0.0709149671031448	1.64772244119315e-30	0.991186323997333	1	0.956437501103241
EC:5.1.3.11	5.23039055517124e-44	0.121249631434571	1.24632144663656e-07	8.93107263119641e-06	1.00105348021847e-40	1	0.000305015736025292	0.0215067596073152
EC:5.1.3.13	5.12628355339845e-35	0.583655519097535	0.642923604580421	0.664256546946013	8.60451847465239e-32	0.999118850016438	1	1
EC:5.1.3.14	2.3670610047604e-31	0.623737552821311	0.00847320591684247	0.00622352292805229	3.82698215530886e-28	1	0.764441657579413	0.550451324554972
EC:5.1.3.15	4.36652207447263e-11	0.640212130667507	0.0968945693541119	0.0927433604127198	7.77108912844438e-08	1	0.959850647705669	0.955235985383501
EC:5.1.3.2	6.86684482360225e-67	0.0305773015572821	0.000639791581816916	0.0228944485932675	1.67334261851864e-63	0.938063429244126	0.316042822775619	0.903702939563005
EC:5.1.3.20	3.4364244963192e-49	0.537228121817408	0.0272690442160909	0.0229058379892293	7.00912502132583e-46	1	0.860600555706055	0.877054435754531
EC:5.1.3.22	3.23020991993738e-26	0.363175815410783	0.0035395400721075	0.0043577925159792	4.86852579634424e-23	1	0.472646388812354	0.645662835432857
EC:5.1.3.23	5.01663669115336e-41	0.465399108074959	0.000854426349433328	0.00132477785061029	9.12425846107279e-38	1	0.280742533817477	0.348884371421253
EC:5.1.3.24	3.37967258980171e-53	0.052039721846317	0.000104342805125035	0.00704555968605809	7.3055261268163e-50	0.992153161002853	0.146230002899912	0.868817507918403
EC:5.1.3.25	2.50375754166089e-28	0.713901530683128	0.00487106730996583	0.00216003784840436	3.86382432049079e-25	1	0.604702142944078	0.520953332773531
EC:5.1.3.26	3.2635601588923e-15	0.474040987822326	0.260855085704497	0.442322990095965	4.41575906434621e-12	1	0.987785993481411	1
EC:5.1.3.27	3.08258803696435e-07	0.507398321116278	0.575200876145976	0.566958818599832	0.000488296984367375	1	1	1
EC:5.1.3.29	5.3672266284166e-11	0.718214530250383	0.446953420342566	0.322547554180214	9.28569376841548e-08	1	0.993619000137895	0.994588958035062
EC:5.1.3.3	6.05577043597689e-36	0.364938406827079	0.377366452874783	0.0679248332469906	1.02800041010772e-32	1	1	0.949676192476685
EC:5.1.3.30	0.000759044910889479	0.635145989844802	0.259474669703689	0.396662738459033	0.317940885621672	1	0.989302068639163	1
EC:5.1.3.31	2.65906903256625e-17	0.565083279243685	0.10651361604512	0.0831352207549996	3.66865337669942e-14	1	0.92733120770119	0.953065070902077
EC:5.1.3.32	1.7731261424403e-10	0.653790350209268	0.697888567350567	0.592279758522993	3.07905872761957e-07	1	1	1
EC:5.1.3.33	0.459906843171185	0.629409335970553	0.404766224474615	0.306780450771059	1	1	0.994688224329794	0.992054128899594
EC:5.1.3.35	3.82282244054677e-11	0.60731516324502	0.145210937022029	0.270738317681081	6.76601023021084e-08	1	0.981321126480388	0.994762031283294
EC:5.1.3.37	2.84909410647183e-09	0.740163917073623	0.472794846515156	0.446439534149212	4.79186499154072e-06	1	1	0.99537309436547
EC:5.1.3.38	9.695223096573e-11	0.484657697760374	0.28021560105596	0.243799107514211	1.67319729769272e-07	1	1	0.994066807977777
EC:5.1.3.4	0.0905746049437693	0.417435850690927	0.00949759374151575	0.00792568550354625	0.868358012450566	0.996699061187721	0.698093818613896	0.534145077096956
EC:5.1.3.40	1.5189738356014e-11	0.455865847078517	0.501983899459077	0.582309142102559	2.69940597340257e-08	1	1	1
EC:5.1.3.41	0.286772537137429	0.504190592035122	0.00653404824734238	0.0311293025177419	0.986304138761779	1	0.634495195304036	0.809201779951724
EC:5.1.3.7	2.68443240429121e-48	0.176920255025167	0.0615361837499734	0.266630199331518	5.4499134125335e-45	0.987169574611275	0.979867707938309	1
EC:5.1.3.9	6.01822931767249e-12	0.755110674489847	0.437512731463902	0.522320853413225	1.08847065527495e-08	1	0.995405247541987	1
EC:5.1.99.5	0.00477036653728928	0.304342659159447	0.0764305931095257	0.190905678448922	0.517048861347737	1	0.937314636932465	0.989360690911698
EC:5.1.99.6	2.1392609905746e-13	0.752811019405252	0.747592546726931	0.733060864816896	4.13535383020358e-10	1	1	1
EC:5.1.99.7	2.38242537300808e-06	0.650383955193601	0.620116023211585	0.685440980976232	0.0037130198857708	1	1	1
EC:5.2.1.1	3.53535672209352e-20	0.686151133594992	0.309547400674518	0.592184742271223	5.06256228131293e-17	1	0.986096329296767	1
EC:5.2.1.4	2.41293046549912e-11	0.663899032115672	0.0530816172321325	0.053225643686628	3.11945734839537e-08	1	0.895169389963136	0.919607772024637
EC:5.2.1.8	3.50367249494336e-72	0.0178330285350882	0.00296636107007256	0.0238279760379061	8.76173847467488e-69	0.975739413697337	0.701268862932899	0.973283585504248
EC:5.3.1.1	2.87650216853363e-40	0.580081438040964	0.133032126146651	0.414858916716282	5.1684928230382e-37	1	0.973844365817728	1
EC:5.3.1.12	4.32231291710918e-21	0.625804011323169	0.00908766597496549	0.00445764194013004	6.25541942611992e-18	1	0.679229958504715	0.529762858086571
EC:5.3.1.13	8.59808265561242e-42	0.338528177630804	0.480608371643649	0.541891780274374	1.58183869716681e-38	1	1	1
EC:5.3.1.14	0.0926221678761892	0.496340182446743	0.0468364766884675	0.143023937964975	0.960330479476361	1	0.903970243819765	0.982360569095106
EC:5.3.1.15	9.15430925507721e-14	0.730125611368514	0.290681257710365	0.510964691422415	1.78690203259113e-10	1	0.997991786959513	1
EC:5.3.1.16	3.01138115703734e-42	0.575351301297559	0.547692904941069	0.409514027952416	5.59104020556024e-39	1	1	1
EC:5.3.1.17	3.68688518950777e-10	0.621306190237118	0.199057646333903	0.175162055888503	6.32071144059804e-07	1	0.987074814315145	0.981598460353322
EC:5.3.1.22	0.516585290105585	0.596364117243405	0.392229049843977	0.713522322684709	1	1	0.996924014990009	1
EC:5.3.1.23	1.97328349900345e-42	0.200206102561311	0.000440865664357012	0.0035121682208063	3.67376891380918e-39	1	0.278775996598216	0.579096051582115
EC:5.3.1.24	2.43256919284459e-31	0.20567917422695	0.146179589139684	0.192543401425406	3.87556587034946e-28	0.991352198459908	0.955166333040131	0.97997294872323
EC:5.3.1.25	1.06546715894495e-13	0.587585729928175	0.227043358189513	0.160341409465479	2.0570821608612e-10	1	0.987454454747603	0.973416086350892
EC:5.3.1.26	0.0710852829566515	0.515763675532146	8.30183123829535e-05	0.0010777938907895	0.959535653449901	1	0.090779133822584	0.295552072761972
EC:5.3.1.27	4.2247975950982e-13	0.560892352548635	0.525599029942248	0.43079941065002	7.94921099431245e-10	1	1	1
EC:5.3.1.28	1.12233068767648e-39	0.556591101739112	0.474342943689416	0.677672011084313	2.01366288038613e-36	1	1	1
EC:5.3.1.30	3.33795257742017e-19	0.738225559915817	0.133389157382756	0.117415522098528	4.72640290730649e-16	1	0.966703058885734	0.956576771269384
EC:5.3.1.31	5.30930000380847e-08	0.407330234795722	0.0795068862124093	0.236333707605315	8.65789934706845e-05	1	0.94863480753947	1
EC:5.3.1.32	2.12563772689901e-06	0.552914087260323	0.494374571427618	0.671842875451016	0.00260370510440199	0.999565342511762	0.994547318945147	1
EC:5.3.1.33	1.06581410364015e-14	0.315256144503802	0.481766366235043	0.723649301345251	2.19961011210801e-11	0.995946523039304	0.99728027023561	0.997521531283559
EC:5.3.1.34	1.14873908996227e-12	0.619583243709499	0.603721303160645	0.735399830976246	2.0989470439492e-09	0.997379676532985	0.997845839426037	1
EC:5.3.1.35	2.21408547083068e-10	0.692108274765753	0.0453458022389944	0.0636508380066821	2.85008491604767e-07	1	0.948123453400749	0.919945238439659
EC:5.3.1.4	7.60644805066242e-15	0.469860691502323	0.00057539650214788	0.000484167578620698	1.021507904805e-11	1	0.132718738769381	0.162303150615918
EC:5.3.1.5	5.03666223700444e-41	0.563989332109883	0.614504084212809	0.620207287940462	9.20779357627377e-38	0.999325792647171	1	1
EC:5.3.1.6	7.61644270979793e-38	0.574852664199075	0.573338875283108	0.607831418740664	1.33702116497896e-34	1	1	1
EC:5.3.1.8	5.22230649487661e-06	0.576846236475855	0.00862388801850909	0.0127127103110027	0.00635106618737762	1	0.644994361691976	0.742642005010429
EC:5.3.1.9	3.02961304795949e-56	0.289635031240698	0.767835243128454	0.550510251053543	6.68142674245963e-53	0.991603199659678	1	1
EC:5.3.2.3	1.75488096276766e-13	0.592121744793645	0.683943942141227	0.727431869612936	3.33157642098958e-10	1	1	1
EC:5.3.2.5	3.99341636148076e-11	0.760647245454041	0.114021220741005	0.161312188485196	6.93617011049419e-08	1	0.968286148713313	0.98813416974882
EC:5.3.2.6	4.9368495402824e-13	0.680710285273116	0.667440059535653	0.641422306244696	9.25556990424847e-10	1	1	1
EC:5.3.2.8	1.73715208884317e-14	0.6469417892418	0.546454709850841	0.60636056470954	3.49941707555868e-11	1	1	1
EC:5.3.3.1	1.91232868082536e-10	0.734971006019641	0.412854544063244	0.300439385379078	3.31382378681785e-07	1	1	1
EC:5.3.3.10	8.21391565875018e-15	0.652005041530741	0.590887590396793	0.716767016106417	1.69270361616292e-11	1	1	1
EC:5.3.3.14	7.32419071988732e-08	0.740628717811343	0.72776063128915	0.713062269641938	0.000119034995771558	1	1	1
EC:5.3.3.17	3.16681787930173e-36	0.680151231967397	0.50373756571253	0.554393761828303	5.40166006318641e-33	1	1	1
EC:5.3.3.18	3.57968120538814e-44	0.739864392081269	0.287196761043259	0.226078002530195	6.88186369237591e-41	1	0.994236875632387	0.990109529549497
EC:5.3.3.19	2.16966184601874e-11	0.753951744831659	0.743538710196035	0.688238278245748	3.78938515149807e-08	1	1	1
EC:5.3.3.2	8.99763934122676e-34	0.575778284283216	0.25582067267442	0.239527295544138	1.48537628224498e-30	1	1	0.979694665530043
EC:5.3.3.4	3.87363752185621e-15	0.552240833883279	0.477951364941464	0.522274593837499	8.11072736750518e-12	1	0.992409855130566	1
EC:5.3.3.6	4.27275128646321e-09	0.638425515181795	0.138563955283792	0.0876668350877308	7.13317009398695e-06	1	0.958298400673652	0.925048354383834
EC:5.3.3.7	4.58498645673407e-39	0.417835043947766	0.0573799425789507	0.0470599514090691	8.10163552643012e-36	1	0.925795217419279	0.952023504420427
EC:5.3.3.8	0.602899898655795	0.72828170766048	0.209289463947014	0.392456603092299	1	1	0.993260849362453	1
EC:5.3.99.10	2.90651437715173e-05	0.507611116941605	0.245743625484457	0.354635576895076	0.0315627937271645	0.999780090107192	0.990881334431141	1
EC:5.3.99.11	2.78031709297066e-21	0.39075597856948	0.106226231346853	0.0684532775346542	4.00202231914611e-18	0.985368705510045	0.934052734030995	0.930181907096288
EC:5.3.99.7	2.87412209318619e-07	0.610335861613041	0.490512147712676	0.492334618798237	0.000462123232774874	1	1	1
EC:5.4.1.3	2.7304438224296e-11	0.413088410526536	0.15065628421637	0.167449514077165	4.86159158607363e-08	1	0.979501007879601	0.980232939507584
EC:5.4.1.4	4.96135424410404e-12	0.474552120705732	0.710743918747555	0.634770030463166	8.89457271897875e-09	1	1	1
EC:5.4.2.10	3.16453575161205e-57	0.226839183822558	0.129832992265487	0.295625036340485	7.13839165289894e-54	1	0.974442549038964	0.996972845981266
EC:5.4.2.11	4.30153354302956e-41	0.739294035437991	0.269678894260492	0.466106248348866	7.83684684059037e-38	1	1	0.993792894811239
EC:5.4.2.12	1.65172860740415e-55	0.0354110897620834	1.33793566509804e-06	0.000222923627202396	3.66137421689646e-52	0.971161924399527	0.00321532972101175	0.213190796149516
EC:5.4.2.2	1.74996314643184e-64	0.185881598584193	0.363323487742119	0.616580841575456	4.1990005814406e-61	0.982635256657972	1	1
EC:5.4.2.6	0.668950915816749	0.509170693434467	0.0765614041518922	0.148356061991328	1	1	0.944814231773085	0.984910854400047
EC:5.4.2.7	1.37733989846103e-36	0.184046444268469	0.00400375195255386	0.032100798755139	2.35806668834378e-33	0.988839630420419	0.534021240849896	0.891024224416298
EC:5.4.2.8	0.189818486021963	0.296032641615629	0.029371895595298	0.125991180784196	0.989664767016249	1	0.922624879166514	0.988934827886495
EC:5.4.3.2	1.23249979859714e-36	0.369866053238248	0.394731860637245	0.256210330708813	2.10138247569348e-33	0.990046788325676	0.998888356688968	0.99219109579781
EC:5.4.3.3	1.40983433508431e-07	0.713853635815279	0.12477342436858	0.187519544091828	0.000175854836677017	1	0.994361392166784	1
EC:5.4.3.6	5.75789416146222e-14	0.487186012199234	0.700527528083942	0.585329331146483	1.13879326107957e-10	1	1	1
EC:5.4.3.8	1.57182853243253e-63	0.238193043213741	0.000419565157653972	0.00638460677024833	3.74068481812617e-60	1	0.278142394920456	0.717864571211319
EC:5.4.3.9	7.12822159592078e-07	0.716866471418634	0.703390476092422	0.708176310637001	0.00112812287037703	1	1	1
EC:5.4.4.1	7.73918030355647e-11	0.735654561360196	0.744048540252466	0.468518242815791	1.33324234794646e-07	1	1	1
EC:5.4.4.2	2.72773115704546e-38	0.371862593385824	0.00306665161914311	0.0120646561299025	4.76403750780717e-35	1	0.636815871575287	0.805144976342532
EC:5.4.4.3	3.91449869742983e-11	0.5728420761466	0.129029568446201	0.492248688460019	5.02162494799001e-08	1	0.993761024601343	1
EC:5.4.99.1	0.000150036068383735	0.613810126175549	0.428489233901999	0.754422177500741	0.105799204052907	1	1	1
EC:5.4.99.12	1.34103255519583e-44	0.333712278835986	0.0883730474796603	0.128388417924733	2.57450214912514e-41	1	0.944682385885212	0.97300096487125
EC:5.4.99.13	0.115284887959276	0.440773151245149	0.0433686333327272	0.0741235587633701	0.982855076642754	1	0.915345727123434	0.963250399600401
EC:5.4.99.15	1.28948375252867e-50	0.484281638379606	0.0267212894683221	0.0153476228344598	2.69213463282195e-47	1	0.871051519672651	0.793849360843516
EC:5.4.99.18	1.86465001852215e-37	0.535067383373873	0.306096261329947	0.447636859976531	3.24807888190173e-34	1	1	1
EC:5.4.99.19	1.00665309421544e-12	0.328045802121137	0.0191020572461212	0.072697718704684	1.83114800406114e-09	0.990252763980264	0.75043062203811	0.916105704942506
EC:5.4.99.2	1.28750531094067e-66	0.171498953797754	0.00670900597852103	0.077270637603732	3.11976087454983e-63	0.999697335480398	0.76595107949886	0.961453526536022
EC:5.4.99.20	9.05319222366252e-13	0.587771913699841	0.683492308480051	0.689820396266384	1.70199809280958e-09	1	1	1
EC:5.4.99.22	1.03758696240743e-35	0.210604656527958	0.0412438123812476	0.166258671748307	1.75309069292625e-32	0.986607173139256	0.89780817387473	0.969827702709094
EC:5.4.99.23	2.04835798021867e-45	0.142211393171535	0.0298450370951596	0.128315625068671	3.9973648423402e-42	0.99013536676999	0.898711175842688	0.996451004372221
EC:5.4.99.24	7.22038968100754e-25	0.500336406585063	0.0349930249553951	0.0772663642055293	1.08112179161829e-21	1	0.868020435494954	0.959717164462967
EC:5.4.99.25	1.98418212441507e-44	0.255168063115117	0.00629968866393974	0.0143498191810316	3.76963289964131e-41	0.996034429166689	0.625526998184162	0.697657589150824
EC:5.4.99.26	2.31724361920982e-14	0.554636058388569	0.174212684209206	0.194007793515227	4.60713932282086e-11	0.997628990073549	0.980620603842203	0.981218999284489
EC:5.4.99.27	0.213753384265979	0.682939334640722	0.459497973593918	0.73235227128499	0.990783813038059	1	1	1
EC:5.4.99.28	6.09097180678808e-10	0.469012719134214	0.489210011958759	0.510043961565601	1.02152205871259e-06	0.997006568724617	1	1
